CustomerKey,Buy_Label,Purchase_Probability,Predicted_Sales_Amount,Marketing_Cost,Expected_Profit,Selected_By
12570,0,0.02,2647.704263999998,5000,-4947.04591472,Not selected
16930,1,0.98,53.96990000000003,5000,-4947.109498,Not selected
26453,1,0.98,53.895099999999964,5000,-4947.182802,Not selected
16571,1,1.0,52.80350000000003,5000,-4947.1965,Not selected
15448,1,1.0,52.796400000000006,5000,-4947.2036,Not selected
12787,1,0.98,53.62390000000002,5000,-4947.4485779999995,Not selected
21332,0,0.02,2617.8794579999953,5000,-4947.64241084,Not selected
21621,0,0.02,2617.475367999996,5000,-4947.65049264,Not selected
12402,0,0.01,5194.019556000007,5000,-4948.05980444,Not selected
12592,1,1.0,51.90510000000003,5000,-4948.0949,Not selected
26239,1,1.0,51.863300000000024,5000,-4948.1367,Not selected
11927,1,1.0,51.85830000000003,5000,-4948.1417,Not selected
15712,1,1.0,51.5392,5000,-4948.4608,Not selected
15359,1,1.0,51.52510000000003,5000,-4948.4749,Not selected
18178,1,1.0,51.52010000000003,5000,-4948.4799,Not selected
16035,1,1.0,51.52010000000003,5000,-4948.4799,Not selected
12742,0,0.01,5149.796169999996,5000,-4948.5020383,Not selected
12272,0,0.01,5146.706011000006,5000,-4948.53293989,Not selected
13599,1,1.0,51.424499999999995,5000,-4948.5755,Not selected
12040,1,1.0,51.365600000000065,5000,-4948.6344,Not selected
12205,1,1.0,51.34900000000007,5000,-4948.651,Not selected
20346,0,0.02,2565.800428000005,5000,-4948.68399144,Not selected
12391,0,0.01,5125.199078000006,5000,-4948.74800922,Not selected
15324,1,1.0,51.201799999999956,5000,-4948.7982,Not selected
12385,0,0.01,5117.786277999994,5000,-4948.8221372200005,Not selected
19013,0,0.08,636.484599999999,5000,-4949.081232,Not selected
11402,0,0.01,5079.554589999999,5000,-4949.2044541,Not selected
12461,0,0.01,5048.859956000003,5000,-4949.51140044,Not selected
20476,0,0.02,2520.1068999999984,5000,-4949.597862,Not selected
11403,0,0.01,5023.118055,5000,-4949.76881945,Not selected
16581,1,1.0,50.22729999999993,5000,-4949.7727,Not selected
11627,1,1.0,50.22729999999993,5000,-4949.7727,Not selected
22849,1,1.0,50.21989999999993,5000,-4949.7801,Not selected
11220,1,1.0,50.21719999999994,5000,-4949.7828,Not selected
11655,1,1.0,50.21719999999994,5000,-4949.7828,Not selected
18149,1,1.0,50.16379999999994,5000,-4949.8362,Not selected
11401,0,0.01,5012.917339999997,5000,-4949.8708266,Not selected
19972,1,1.0,50.10229999999994,5000,-4949.8977,Not selected
23215,1,1.0,50.04370000000001,5000,-4949.9563,Not selected
11479,0,0.01,5001.008555000006,5000,-4949.98991445,Not selected
20692,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21502,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21337,1,1.0,49.96999999999996,5000,-4950.03,Not selected
26366,1,1.0,49.96999999999996,5000,-4950.03,Not selected
20770,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21634,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21694,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21705,1,1.0,49.96999999999996,5000,-4950.03,Not selected
23259,1,1.0,49.96999999999996,5000,-4950.03,Not selected
20518,1,1.0,49.96999999999996,5000,-4950.03,Not selected
23248,1,1.0,49.96999999999996,5000,-4950.03,Not selected
23262,1,1.0,49.96999999999996,5000,-4950.03,Not selected
20514,1,1.0,49.96999999999996,5000,-4950.03,Not selected
25543,1,1.0,49.96999999999996,5000,-4950.03,Not selected
22357,1,1.0,49.96999999999996,5000,-4950.03,Not selected
22051,1,1.0,49.96999999999996,5000,-4950.03,Not selected
12600,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21933,1,1.0,49.96999999999996,5000,-4950.03,Not selected
22347,1,1.0,49.96999999999996,5000,-4950.03,Not selected
12734,1,1.0,49.96999999999996,5000,-4950.03,Not selected
22337,1,1.0,49.96999999999996,5000,-4950.03,Not selected
22356,1,1.0,49.96999999999997,5000,-4950.03,Not selected
21760,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21774,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21763,1,1.0,49.96999999999996,5000,-4950.03,Not selected
11596,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21415,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21462,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21503,1,1.0,49.96999999999996,5000,-4950.03,Not selected
13593,1,1.0,49.96999999999996,5000,-4950.03,Not selected
13598,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21729,1,1.0,49.96999999999996,5000,-4950.03,Not selected
11474,1,1.0,49.96999999999996,5000,-4950.03,Not selected
20486,1,1.0,49.96999999999996,5000,-4950.03,Not selected
20469,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21809,1,1.0,49.96999999999996,5000,-4950.03,Not selected
20490,1,1.0,49.96999999999996,5000,-4950.03,Not selected
22010,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21751,1,1.0,49.96999999999996,5000,-4950.03,Not selected
22022,1,1.0,49.96999999999996,5000,-4950.03,Not selected
21744,1,1.0,49.96999999999996,5000,-4950.03,Not selected
22445,0,0.02,2490.4364999999957,5000,-4950.19127,Not selected
11880,1,0.99,50.229999999999926,5000,-4950.2723,Not selected
12144,1,0.99,50.229999999999926,5000,-4950.2723,Not selected
15449,1,1.0,49.6413,5000,-4950.3587,Not selected
16400,0,0.01,4960.489060000011,5000,-4950.3951093999995,Not selected
28961,0,0.02,2478.124492000002,5000,-4950.43751016,Not selected
28960,1,0.99,49.96999999999996,5000,-4950.5297,Not selected
29193,1,0.99,49.96999999999996,5000,-4950.5297,Not selected
26564,1,0.99,49.96999999999997,5000,-4950.5297,Not selected
29296,1,0.99,49.96999999999996,5000,-4950.5297,Not selected
11483,0,0.01,4932.389399999995,5000,-4950.676106,Not selected
16291,0,0.01,4924.512564000001,5000,-4950.75487436,Not selected
23150,1,1.0,49.189599999999984,5000,-4950.8104,Not selected
12893,1,1.0,48.97989999999994,5000,-4951.0201,Not selected
13028,1,1.0,48.97989999999994,5000,-4951.0201,Not selected
14695,1,1.0,48.97989999999994,5000,-4951.0201,Not selected
12894,1,1.0,48.97989999999994,5000,-4951.0201,Not selected
12932,1,1.0,48.97989999999994,5000,-4951.0201,Not selected
25670,1,1.0,48.96999999999996,5000,-4951.03,Not selected
16279,1,1.0,48.96999999999996,5000,-4951.03,Not selected
21086,1,1.0,48.96999999999996,5000,-4951.03,Not selected
19072,1,1.0,48.96999999999996,5000,-4951.03,Not selected
19183,1,1.0,48.96999999999996,5000,-4951.03,Not selected
12872,1,1.0,48.96999999999996,5000,-4951.03,Not selected
21129,1,1.0,48.96999999999996,5000,-4951.03,Not selected
19939,1,1.0,48.96999999999996,5000,-4951.03,Not selected
24216,1,1.0,48.96999999999996,5000,-4951.03,Not selected
13826,1,1.0,48.96999999999996,5000,-4951.03,Not selected
12870,1,1.0,48.96999999999996,5000,-4951.03,Not selected
14785,1,1.0,48.96999999999996,5000,-4951.03,Not selected
14964,1,1.0,48.96999999999996,5000,-4951.03,Not selected
11390,1,1.0,48.96999999999996,5000,-4951.03,Not selected
11383,1,1.0,48.96999999999996,5000,-4951.03,Not selected
14550,1,1.0,48.96999999999996,5000,-4951.03,Not selected
27805,1,1.0,48.96999999999996,5000,-4951.03,Not selected
16883,1,1.0,48.96999999999996,5000,-4951.03,Not selected
21842,1,1.0,48.96999999999996,5000,-4951.03,Not selected
28910,1,1.0,48.96999999999996,5000,-4951.03,Not selected
28677,1,1.0,48.96999999999996,5000,-4951.03,Not selected
18630,1,1.0,48.96999999999996,5000,-4951.03,Not selected
28886,1,1.0,48.96999999999996,5000,-4951.03,Not selected
22496,1,1.0,48.96999999999996,5000,-4951.03,Not selected
24738,0,0.02,2432.9800000000023,5000,-4951.3404,Not selected
12871,1,0.99,48.99430000000003,5000,-4951.495643,Not selected
11159,1,1.0,48.49890000000003,5000,-4951.5011,Not selected
23548,1,0.99,48.96999999999996,5000,-4951.5197,Not selected
11143,1,1.0,48.40630000000003,5000,-4951.5937,Not selected
12193,0,0.01,4833.234900000006,5000,-4951.667651,Not selected
28755,0,0.02,2407.0400000000022,5000,-4951.8592,Not selected
12981,0,0.01,4809.745899999997,5000,-4951.902541,Not selected
13329,0,0.01,4807.7806,5000,-4951.922194,Not selected
12782,0,0.02,2401.1996000000045,5000,-4951.976008,Not selected
13452,0,0.01,4798.793099999999,5000,-4952.012069,Not selected
12154,0,0.01,4797.710700000009,5000,-4952.022893,Not selected
11043,1,1.0,47.97579999999997,5000,-4952.0242,Not selected
19953,1,1.0,47.97149999999998,5000,-4952.0285,Not selected
20057,1,1.0,47.96999999999996,5000,-4952.03,Not selected
19488,1,1.0,47.96999999999996,5000,-4952.03,Not selected
26900,1,1.0,47.96979999999995,5000,-4952.0302,Not selected
20932,1,1.0,47.95309999999996,5000,-4952.0469,Not selected
12935,0,0.01,4794.153599999998,5000,-4952.058464,Not selected
11863,1,1.0,47.94029999999998,5000,-4952.0597,Not selected
11749,1,1.0,47.935400000000044,5000,-4952.0646,Not selected
11158,0,0.02,2396.2525999999975,5000,-4952.074948,Not selected
11753,1,1.0,47.92500000000005,5000,-4952.075,Not selected
11463,1,1.0,47.92500000000005,5000,-4952.075,Not selected
12710,0,0.01,4776.236600000003,5000,-4952.237634,Not selected
13450,0,0.01,4770.234100000004,5000,-4952.297659,Not selected
13284,0,0.01,4767.5281000000095,5000,-4952.324719,Not selected
23631,1,1.0,47.66579999999999,5000,-4952.3342,Not selected
11928,1,1.0,47.64739999999997,5000,-4952.3526,Not selected
17909,0,0.01,4760.752999999994,5000,-4952.39247,Not selected
13345,0,0.01,4759.191750000007,5000,-4952.4080825,Not selected
11739,0,0.01,4758.37785000001,5000,-4952.4162215,Not selected
29331,1,0.99,47.96989999999995,5000,-4952.509799,Not selected
13366,0,0.01,4748.1430999999975,5000,-4952.518569,Not selected
23913,1,0.99,47.94150000000003,5000,-4952.537915,Not selected
27390,1,0.99,47.93070000000003,5000,-4952.548607,Not selected
13417,0,0.02,2369.949500000001,5000,-4952.60101,Not selected
13489,0,0.01,4739.460400000004,5000,-4952.605396,Not selected
13101,0,0.01,4738.095300000008,5000,-4952.619047,Not selected
16524,0,0.01,4733.9564,5000,-4952.660436,Not selected
16516,0,0.01,4733.9564,5000,-4952.660436,Not selected
16515,0,0.01,4733.9564,5000,-4952.660436,Not selected
16929,0,0.01,4733.8876,5000,-4952.661124,Not selected
17904,0,0.01,4733.8876,5000,-4952.661124,Not selected
16460,1,1.0,47.286400000000114,5000,-4952.7136,Not selected
17110,1,1.0,47.27990000000012,5000,-4952.7201,Not selected
11314,1,0.99,47.460000000000036,5000,-4953.0145999999995,Not selected
13460,0,0.01,4693.704099999997,5000,-4953.062959,Not selected
20655,1,0.99,47.40020000000004,5000,-4953.073802,Not selected
16513,0,0.01,4673.607700000002,5000,-4953.263923,Not selected
12903,0,0.02,2332.387699999999,5000,-4953.352246,Not selected
25895,0,0.01,4649.735800000004,5000,-4953.502642,Not selected
21169,0,0.01,4648.034900000004,5000,-4953.519651,Not selected
25865,0,0.01,4643.700525000004,5000,-4953.56299475,Not selected
26529,0,0.03,1547.8131120000003,5000,-4953.56560664,Not selected
13027,0,0.02,2319.8044000000036,5000,-4953.603912,Not selected
14177,1,0.99,46.832999999999956,5000,-4953.63533,Not selected
11190,1,1.0,46.24760000000002,5000,-4953.7524,Not selected
11221,1,1.0,46.24120000000003,5000,-4953.7588,Not selected
13529,0,0.01,4615.072644000007,5000,-4953.84927356,Not selected
13348,0,0.01,4613.494151999994,5000,-4953.86505848,Not selected
11755,1,0.99,46.4736,5000,-4953.991136,Not selected
13907,0,0.01,4598.807820999997,5000,-4954.01192179,Not selected
12093,1,1.0,45.98170000000002,5000,-4954.0183,Not selected
13033,1,1.0,45.962799999999916,5000,-4954.0372,Not selected
12778,1,1.0,45.956399999999924,5000,-4954.0436,Not selected
18258,1,1.0,45.94999999999992,5000,-4954.05,Not selected
20202,1,1.0,45.94999999999992,5000,-4954.05,Not selected
13857,1,1.0,45.94999999999992,5000,-4954.05,Not selected
13300,1,1.0,45.94999999999992,5000,-4954.05,Not selected
13755,1,1.0,45.94999999999992,5000,-4954.05,Not selected
13288,0,0.01,4575.732718000002,5000,-4954.24267282,Not selected
25154,1,1.0,45.58969999999996,5000,-4954.4103000000005,Not selected
24294,1,1.0,45.579999999999956,5000,-4954.42,Not selected
25149,1,1.0,45.56779999999995,5000,-4954.4322,Not selected
12980,0,0.01,4552.143484000007,5000,-4954.47856516,Not selected
13520,0,0.01,4551.718736000008,5000,-4954.48281264,Not selected
13526,0,0.01,4550.021236999993,5000,-4954.49978763,Not selected
13911,0,0.01,4549.344488000008,5000,-4954.50655512,Not selected
19055,1,0.99,45.94999999999992,5000,-4954.5095,Not selected
18221,1,0.99,45.94999999999992,5000,-4954.5095,Not selected
11598,0,0.01,4548.117505999994,5000,-4954.51882494,Not selected
28393,0,0.01,4539.811114000007,5000,-4954.60188886,Not selected
13224,0,0.01,4534.957302999997,5000,-4954.65042697,Not selected
13083,0,0.01,4533.141749000006,5000,-4954.66858251,Not selected
13524,0,0.01,4528.850097999998,5000,-4954.71149902,Not selected
23353,1,1.0,45.21809999999995,5000,-4954.7819,Not selected
22037,1,1.0,45.21809999999995,5000,-4954.7819,Not selected
17064,0,0.01,4508.4849090000025,5000,-4954.91515091,Not selected
16696,0,0.01,4507.863712000003,5000,-4954.92136288,Not selected
24260,1,1.0,45.04359999999995,5000,-4954.9564,Not selected
18253,1,0.98,45.94999999999992,5000,-4954.969,Not selected
16574,1,1.0,44.991199999999935,5000,-4955.0088,Not selected
26201,0,0.01,4499.069939000002,5000,-4955.00930061,Not selected
13426,0,0.01,4498.532499999989,5000,-4955.014675,Not selected
16464,1,1.0,44.979099999999946,5000,-4955.0209,Not selected
16542,1,1.0,44.95729999999994,5000,-4955.0427,Not selected
16926,1,1.0,44.934999999999924,5000,-4955.0650000000005,Not selected
26245,0,0.01,4490.413172000006,5000,-4955.09586828,Not selected
11576,0,0.01,4490.029438999994,5000,-4955.0997056100005,Not selected
26342,0,0.01,4489.027186000002,5000,-4955.10972814,Not selected
12602,1,0.99,45.254900000000106,5000,-4955.197649,Not selected
13412,1,0.99,45.254900000000106,5000,-4955.197649,Not selected
17045,0,0.01,4479.274844999996,5000,-4955.20725155,Not selected
12237,0,0.01,4470.259407999995,5000,-4955.29740592,Not selected
12824,1,1.0,44.58629999999997,5000,-4955.4137,Not selected
11532,1,1.0,44.57000000000004,5000,-4955.43,Not selected
11318,1,1.0,44.57000000000004,5000,-4955.43,Not selected
11313,1,1.0,44.57000000000004,5000,-4955.43,Not selected
11521,1,1.0,44.57000000000004,5000,-4955.43,Not selected
15052,1,1.0,44.56780000000004,5000,-4955.4322,Not selected
20224,1,1.0,44.496300000000026,5000,-4955.5037,Not selected
12275,0,0.01,4434.776509999992,5000,-4955.6522349,Not selected
26327,0,0.01,4434.06105600001,5000,-4955.65938944,Not selected
17247,0,0.01,4431.875911999994,5000,-4955.68124088,Not selected
23126,1,0.98,45.21929999999995,5000,-4955.685086,Not selected
22105,1,0.98,45.21929999999995,5000,-4955.685086,Not selected
19509,1,1.0,44.179499999999955,5000,-4955.8205,Not selected
16712,0,0.01,4417.75,5000,-4955.8225,Not selected
17056,0,0.01,4417.75,5000,-4955.8225,Not selected
17071,0,0.01,4417.75,5000,-4955.8225,Not selected
17065,0,0.01,4417.75,5000,-4955.8225,Not selected
17079,0,0.01,4417.75,5000,-4955.8225,Not selected
12229,0,0.01,4416.5687239999925,5000,-4955.83431276,Not selected
12276,0,0.01,4416.540981999993,5000,-4955.83459018,Not selected
22823,1,1.0,44.07689999999994,5000,-4955.9231,Not selected
13808,0,0.01,4406.502237999995,5000,-4955.93497762,Not selected
13842,0,0.01,4405.273487999995,5000,-4955.94726512,Not selected
21703,1,1.0,44.048100000000005,5000,-4955.9519,Not selected
13516,1,1.0,44.02699999999994,5000,-4955.973,Not selected
15822,1,1.0,44.020800000000015,5000,-4955.9792,Not selected
25108,0,0.02,2195.5975000000008,5000,-4956.08805,Not selected
16675,0,0.01,4383.799728000009,5000,-4956.16200272,Not selected
17048,0,0.01,4382.75,5000,-4956.1725,Not selected
23955,1,0.99,44.201599999999964,5000,-4956.240416,Not selected
11127,1,0.99,44.105399999999946,5000,-4956.335654,Not selected
29167,0,0.01,4361.997328000005,5000,-4956.38002672,Not selected
28859,0,0.01,4355.613999999991,5000,-4956.44386,Not selected
29223,0,0.01,4355.613999999991,5000,-4956.44386,Not selected
29168,0,0.01,4351.798106000005,5000,-4956.48201894,Not selected
24431,0,0.01,4335.429599999993,5000,-4956.6457040000005,Not selected
24344,0,0.01,4329.609999999991,5000,-4956.7039,Not selected
24392,0,0.01,4329.609999999991,5000,-4956.7039,Not selected
24418,0,0.01,4329.609999999991,5000,-4956.7039,Not selected
11283,1,0.97,44.56780000000004,5000,-4956.769234,Not selected
27304,1,1.0,42.96999999999993,5000,-4957.03,Not selected
27318,1,1.0,42.96999999999993,5000,-4957.03,Not selected
27330,1,1.0,42.96999999999993,5000,-4957.03,Not selected
12733,1,1.0,42.96999999999993,5000,-4957.03,Not selected
12593,1,1.0,42.96999999999993,5000,-4957.03,Not selected
12567,1,1.0,42.96999999999993,5000,-4957.03,Not selected
12598,1,1.0,42.96999999999993,5000,-4957.03,Not selected
28435,1,1.0,42.96999999999993,5000,-4957.03,Not selected
25696,1,1.0,42.96999999999993,5000,-4957.03,Not selected
19391,1,1.0,42.92999999999994,5000,-4957.07,Not selected
11122,1,1.0,42.92999999999994,5000,-4957.07,Not selected
25915,1,0.99,42.96999999999993,5000,-4957.4597,Not selected
17513,0,0.01,4250.344299999996,5000,-4957.496557,Not selected
23599,1,0.99,42.92999999999994,5000,-4957.4993,Not selected
23291,1,0.99,42.92999999999994,5000,-4957.4993,Not selected
21521,1,0.99,42.92999999999994,5000,-4957.4993,Not selected
11269,1,1.0,42.28000000000007,5000,-4957.72,Not selected
13017,1,1.0,42.28000000000007,5000,-4957.72,Not selected
11315,1,1.0,42.28000000000007,5000,-4957.72,Not selected
11294,1,1.0,42.28000000000007,5000,-4957.72,Not selected
11306,1,1.0,42.28000000000007,5000,-4957.72,Not selected
15698,1,1.0,42.28000000000007,5000,-4957.72,Not selected
19650,1,1.0,42.28000000000007,5000,-4957.72,Not selected
21174,1,1.0,42.28000000000007,5000,-4957.72,Not selected
19265,1,1.0,42.28000000000007,5000,-4957.72,Not selected
11635,1,1.0,42.28000000000007,5000,-4957.72,Not selected
11644,1,1.0,42.28000000000007,5000,-4957.72,Not selected
22214,1,1.0,42.28000000000007,5000,-4957.72,Not selected
13167,1,1.0,42.28000000000007,5000,-4957.72,Not selected
19267,1,1.0,42.28000000000007,5000,-4957.72,Not selected
11524,1,1.0,42.28000000000007,5000,-4957.72,Not selected
19674,1,1.0,42.28000000000007,5000,-4957.72,Not selected
27149,1,1.0,42.28000000000007,5000,-4957.72,Not selected
21224,1,1.0,42.28000000000007,5000,-4957.72,Not selected
12408,1,1.0,42.28000000000007,5000,-4957.72,Not selected
11309,1,1.0,42.28000000000007,5000,-4957.72,Not selected
16583,1,1.0,42.28000000000007,5000,-4957.72,Not selected
15791,1,1.0,42.03810000000007,5000,-4957.9619,Not selected
23538,0,0.01,4197.964300000002,5000,-4958.020357,Not selected
26403,1,1.0,41.940499999999936,5000,-4958.0595,Not selected
27010,1,1.0,41.93399999999994,5000,-4958.066,Not selected
14898,1,1.0,41.91919999999995,5000,-4958.0808,Not selected
22117,0,0.01,4159.673599999999,5000,-4958.403264,Not selected
22118,0,0.01,4159.575199999999,5000,-4958.404248,Not selected
15054,0,0.01,4154.832699999994,5000,-4958.4516730000005,Not selected
16346,1,0.99,41.873500000000014,5000,-4958.545235,Not selected
11149,1,1.0,41.44040000000008,5000,-4958.5596,Not selected
15217,1,1.0,41.44040000000008,5000,-4958.5596,Not selected
11913,1,1.0,41.365900000000096,5000,-4958.6341,Not selected
11186,1,1.0,41.316000000000074,5000,-4958.684,Not selected
15031,1,1.0,41.179900000000046,5000,-4958.8201,Not selected
17331,1,1.0,41.087700000000034,5000,-4958.9123,Not selected
