CustomerKey,Frequency,Monetary,total_quantity,Recency,avg_order_amount,Future_Frequency,Future_Monetary,Future_Quantity,Buy,favorite_category_Accessories,favorite_category_Bikes,favorite_category_Clothing,main_region_Australia,main_region_Canada,main_region_Central,main_region_France,main_region_Germany,main_region_Northeast,main_region_Northwest,main_region_Southeast,main_region_Southwest,main_region_United Kingdom
13354,3,4498.532499999999,3,83,1499.510833333333,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13355,4,4558.532499999999,4,64,1139.6331249999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13357,1,2181.5625,1,542,2181.5625,4.0,2362.27,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
13359,1,2181.5625,1,548,2181.5625,3.0,2456.2799999999997,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
13360,2,56.97,2,177,28.485,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13361,1,2443.35,1,522,2443.35,2.0,2322.2799999999997,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
13362,1,2181.5625,1,543,2181.5625,1.0,2294.99,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
13363,2,71.97,2,153,35.985,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13364,2,56.97,2,77,28.485,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13366,4,4749.04,4,28,1187.26,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
13367,4,4516.532499999999,4,89,1129.1331249999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13369,4,4778.33,4,65,1194.5825,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13372,2,76.97,2,177,38.485,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13373,4,71.95,4,122,17.9875,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13377,1,2319.99,1,91,2319.99,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13378,6,4522.5025,6,90,753.7504166666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13379,2,24.27,2,14,12.135,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13380,1,2443.35,1,546,2443.35,3.0,2376.9599999999996,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
13381,2,71.97,2,7,35.985,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13382,4,4525.8225,4,69,1131.455625,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13383,1,2181.5625,1,547,2181.5625,2.0,2329.9799999999996,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
13384,1,2181.5625,1,543,2181.5625,3.0,2391.9599999999996,3.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
13385,1,2181.5625,1,524,2181.5625,5.0,2366.9399999999996,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
13388,3,106.96000000000001,3,148,35.653333333333336,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13393,3,2351.9599999999996,3,82,783.9866666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13394,4,2318.9599999999996,4,80,579.7399999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13395,1,21.98,1,13,21.98,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13396,4,2362.27,4,63,590.5675,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13400,1,2181.5625,1,521,2181.5625,5.0,2386.9399999999996,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
13401,1,2443.35,1,519,2443.35,2.0,2354.99,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
13402,1,2443.35,1,525,2443.35,2.0,2349.9799999999996,2.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
13403,4,4578.5225,4,78,1144.630625,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13404,7,6812.1182,7,65,973.1597428571429,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13405,11,10778.609999999999,11,7,979.8736363636363,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
13406,5,5948.23,5,57,1189.646,4.0,1352.32,4.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
13407,8,6904.098199999999,8,67,863.0122749999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13408,8,6792.1182,8,65,849.014775,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13410,2,14.98,2,54,7.49,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13411,5,6819.4596,5,62,1363.89192,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13414,1,2319.99,1,86,2319.99,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13415,3,2325.9599999999996,3,66,775.3199999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13416,3,106.96000000000001,3,143,35.653333333333336,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13417,4,2369.97,4,90,592.4925,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13418,2,2329.99,2,87,1164.995,2.0,2438.06,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
13419,2,4476.5525,2,88,2238.27625,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13420,3,4798.33,3,88,1599.4433333333334,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13421,2,24.27,2,95,12.135,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13422,3,81.46000000000001,3,76,27.153333333333336,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13423,2,12.940000000000001,2,7,6.470000000000001,6.0,159.95000000000002,6.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
13424,5,4807.3099999999995,5,68,961.4619999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13425,4,4810.3099999999995,4,67,1202.5774999999999,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13426,3,4498.532499999999,3,83,1499.510833333333,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13427,1,2294.99,1,71,2294.99,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13428,2,2316.97,2,81,1158.485,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13429,4,4587.032499999999,4,50,1146.7581249999998,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13430,2,30.97,2,131,15.485,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13431,6,4592.5025,6,48,765.4170833333333,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13432,2,56.97,2,126,28.485,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13433,4,4533.5225,4,51,1133.380625,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13435,5,4838.32,5,45,967.664,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13436,3,4498.532499999999,3,57,1499.510833333333,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13437,3,80.96000000000001,3,151,26.986666666666668,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13438,2,4501.5525,2,50,2250.77625,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13439,2,56.97,2,74,28.485,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13440,3,2380.47,3,80,793.4899999999999,2.0,2438.06,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
13442,4,4500.8225,4,41,1125.205625,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13443,3,4536.5425,3,49,1512.180833333333,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13444,2,56.97,2,18,28.485,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13446,3,4536.5525,3,42,1512.1841666666667,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13447,4,4533.5225,4,44,1133.380625,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13448,1,21.98,1,60,21.98,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13449,5,4526.5225,5,48,905.3045,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13450,3,4773.33,3,54,1591.11,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13452,5,4800.299999999999,5,61,960.0599999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13453,5,4576.532499999999,5,44,915.3064999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13454,3,2344.2599999999998,3,47,781.42,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13455,3,2349.9199999999996,3,51,783.3066666666665,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13456,5,4582.5125,5,62,916.5024999999999,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13458,4,44.910000000000004,4,174,11.227500000000001,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13460,1,2294.99,1,91,2294.99,3.0,2398.05,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
13461,2,4476.5525,2,46,2238.27625,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13462,1,2181.5625,1,469,2181.5625,4.0,2376.45,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
13464,2,4501.5525,2,45,2250.77625,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13467,1,21.98,1,82,21.98,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13468,6,4626.5225,6,42,771.0870833333333,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13471,2,30.97,2,72,15.485,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13472,4,2518.9799999999996,4,37,629.7449999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13473,4,2318.9599999999996,4,52,579.7399999999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13474,5,83.95,5,75,16.79,9.0,255.53000000000003,9.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
13476,2,75.97,2,44,37.985,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13477,3,4511.5425,3,34,1503.8474999999999,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13478,5,4898.32,5,57,979.664,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13480,3,81.46000000000001,3,72,27.153333333333336,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13482,1,2181.5625,1,485,2181.5625,3.0,2319.2599999999998,3.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
13483,2,56.97,2,10,28.485,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13484,5,4813.32,5,58,962.664,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13485,3,36.96,3,166,12.32,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13486,4,104.96000000000001,4,56,26.240000000000002,3.0,120.48,3.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
13487,4,4533.5225,4,42,1133.380625,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13488,2,141.98,2,49,70.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13489,3,4740.63,3,37,1580.21,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
13490,2,56.97,2,142,28.485,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13491,2,14.98,2,182,7.49,7.0,161.43,7.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
13492,5,4500.5225,5,35,900.1045,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13493,4,48.96,4,98,12.24,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13494,2,39.980000000000004,2,74,19.990000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13495,5,57.95,5,104,11.59,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13496,2,36.59,2,105,18.295,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
13497,2,39.980000000000004,2,157,19.990000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13499,2,133.49,2,168,66.745,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13501,2,39.980000000000004,2,75,19.990000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13503,5,101.25,5,70,20.25,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13504,1,3578.27,1,624,3578.27,4.0,2344.9599999999996,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
13505,7,127.92999999999999,7,2,18.275714285714283,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13507,3,43.97,3,97,14.656666666666666,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13508,3,128.97,3,177,42.99,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13509,4,48.96,4,54,12.24,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13510,2,94.47999999999999,2,179,47.239999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13511,1,3578.27,1,606,3578.27,4.0,2433.9599999999996,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
13513,1,3578.27,1,913,3578.27,3.0,2339.97,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13514,1,3578.27,1,889,3578.27,4.0,2394.97,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13515,1,3578.27,1,891,3578.27,4.0,2369.97,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13516,2,14.98,2,9,7.49,1.0,28.99,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
13517,1,2049.0982,1,221,2049.0982,8.0,3617.2799999999997,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
13518,1,2049.0982,1,409,2049.0982,3.0,589.26,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
13519,2,4492.4482,2,213,2246.2241,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13520,4,4551.3596,4,155,1137.8399,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13521,2,4514.7696,2,178,2257.3848,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13522,2,59.980000000000004,2,36,29.990000000000002,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13523,4,67.26,4,35,16.815,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13524,4,4528.7496,4,106,1132.1874,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13525,6,4607.2296,6,72,767.8716,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13526,3,4549.7596,3,43,1516.5865333333334,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13527,4,4529.0382,4,17,1132.25955,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13528,1,2071.4196,1,386,2071.4196,4.0,2459.62,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
13529,1,2071.4196,1,380,2071.4196,4.0,2543.44,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
13533,3,68.97,3,113,22.99,3.0,68.97,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
13535,4,44.22,4,10,11.055,2.0,14.98,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
13536,1,3578.27,1,585,3578.27,4.0,2394.97,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
13537,1,3578.27,1,610,3578.27,4.0,2331.95,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
13538,1,3578.27,1,885,3578.27,2.0,2329.9799999999996,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13540,9,6528.179999999999,9,4,725.3533333333332,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13541,9,6536.69,9,31,726.2988888888889,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13542,1,3578.27,1,884,3578.27,3.0,2364.97,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13543,1,3578.27,1,884,3578.27,4.0,2344.9599999999996,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13544,3,39.47,3,103,13.156666666666666,3.0,68.97,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
13545,1,3578.27,1,891,3578.27,2.0,2329.9799999999996,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13546,1,3578.27,1,898,3578.27,3.0,2339.97,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13548,1,3578.27,1,896,3578.27,2.0,2329.9799999999996,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13549,2,94.47999999999999,2,91,47.239999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13550,1,69.99,1,132,69.99,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13551,1,2049.0982,1,239,2049.0982,4.0,3573.8199999999997,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
13552,1,3578.27,1,585,3578.27,3.0,2344.2599999999998,3.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
13553,1,2071.4196,1,243,2071.4196,3.0,3531.8199999999997,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
13554,1,2071.4196,1,232,2071.4196,3.0,3569.83,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
13555,5,5912.73,5,141,1182.5459999999998,4.0,571.72,4.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
13556,3,5908.25,3,101,1969.4166666666667,4.0,588.96,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
13557,4,4443.3796,4,5,1110.8449,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13558,5,5960.23,5,116,1192.0459999999998,1.0,539.99,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
13559,7,6508.71,7,29,929.8157142857143,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13560,4,5913.24,4,135,1478.31,1.0,539.99,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
13561,4,4393.3582,4,27,1098.33955,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13562,2,4369.0882,2,26,2184.5441,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13563,1,3578.27,1,909,3578.27,4.0,2369.9599999999996,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
13564,1,3578.27,1,604,3578.27,5.0,2353.95,5.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
13565,1,2443.35,1,555,2443.35,3.0,2332.2799999999997,3.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
13566,2,13.98,2,38,6.99,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13567,1,3578.27,1,877,3578.27,3.0,2357.2799999999997,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13568,2,119.97999999999999,2,163,59.989999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13569,3,48.970000000000006,3,61,16.323333333333334,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13570,1,3578.27,1,869,3578.27,4.0,2369.9599999999996,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13571,3,144.47,3,184,48.156666666666666,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13572,1,3578.27,1,880,3578.27,3.0,2366.9599999999996,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13573,2,119.97999999999999,2,79,59.989999999999995,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13574,2,39.980000000000004,2,182,19.990000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13575,10,7000.8525,10,34,700.08525,3.0,2457.33,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
13576,7,8330.789999999999,7,40,1190.112857142857,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13577,7,6906.8825,7,39,986.6975,4.0,2543.44,4.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
13579,3,5908.25,3,60,1969.4166666666667,7.0,1386.79,7.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13580,3,5933.25,3,34,1977.75,4.0,1352.32,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13581,8,8374.789999999999,8,52,1046.8487499999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13582,3,68.97,3,183,22.99,1.0,8.99,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
13583,8,8375.289999999999,8,55,1046.9112499999999,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13584,7,8361.289999999999,7,5,1194.4699999999998,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13585,6,8368.289999999999,6,12,1394.715,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13586,1,8.99,1,95,8.99,3.0,88.97,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
13590,6,8306.3,6,9,1384.3833333333332,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13591,9,8355.27,9,21,928.3633333333333,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13592,5,7217.389999999999,5,38,1443.4779999999998,2.0,2478.3399999999997,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
13594,2,44.980000000000004,2,3,22.490000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13595,6,6910.5925,6,32,1151.7654166666666,3.0,2479.94,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
13596,1,9.99,1,171,9.99,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
13599,2,14.98,2,91,7.49,3.0,36.269999999999996,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
13600,11,8460.25,11,28,769.1136363636364,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13602,8,8376.28,8,31,1047.035,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13603,6,133.94,6,51,22.323333333333334,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13605,5,7136.389999999999,5,9,1427.2779999999998,2.0,2478.3399999999997,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
13606,4,5913.24,4,49,1478.31,2.0,1282.3400000000001,2.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
13607,3,5900.55,3,35,1966.8500000000001,2.0,564.48,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13610,2,44.980000000000004,2,132,22.490000000000002,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
13612,2,33.98,2,51,16.99,3.0,49.97,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
13613,4,105.22,4,29,26.305,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13614,3,86.92999999999999,3,95,28.976666666666663,2.0,27.279999999999998,2.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
13615,3,86.92999999999999,3,34,28.976666666666663,2.0,59.980000000000004,2.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
13616,4,4399.0181999999995,4,1,1099.7545499999999,4.0,2473.04,4.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
13617,2,62.940000000000005,2,104,31.470000000000002,3.0,78.97,3.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
13618,2,4344.0882,2,21,2172.0441,2.0,2419.06,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
13619,4,4375.0581999999995,4,10,1093.7645499999999,4.0,2433.04,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
13620,5,4429.008199999999,5,4,885.8016399999999,2.0,2419.06,2.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
13621,1,69.99,1,8,69.99,5.0,97.41,5.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
13622,3,4388.3895999999995,3,9,1462.7965333333332,4.0,2453.04,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
13623,1,3.99,1,34,3.99,5.0,95.21000000000001,5.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
13624,2,59.980000000000004,2,159,29.990000000000002,2.0,58.980000000000004,2.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
13625,3,4489.0882,3,31,1496.3627333333334,3.0,2473.05,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
13626,6,4436.0382,6,22,739.3397,3.0,2473.05,3.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
13627,5,94.25,5,133,18.85,1.0,120.0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
13628,3,32.269999999999996,3,121,10.756666666666666,3.0,158.98000000000002,3.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
13629,5,4476.048199999999,5,21,895.2096399999998,2.0,2413.06,2.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
13630,7,4440.6596,7,4,634.3799428571429,1.0,2384.07,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
13631,5,4419.0682,5,9,883.81364,3.0,2398.05,3.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
13632,2,4391.4096,2,17,2195.7048,3.0,2447.05,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
13633,5,4419.0682,5,8,883.81364,1.0,2384.07,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
